"id","source_site","source_url","crawled_at","name","slug","price","original_price","status","product_type","unit","unit_quantity","shipping_required","shipping_fee","free_shipping_threshold","estimated_delivery_days","created_at","updated_at","category_id","seller_id","parsed_ingredients"
103,homeplus,https://mfront.homeplus.co.kr/item?itemNo=120853772&storeType=HYPER&storeId=37,2025-12-20 16:55:58.712 +0900,이룸 애플 망고 1KG,이룸-애플-망고-1kg,9990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.713 +0900,2025-12-20 16:55:58.713 +0900,1,1,"{""brand"": ""이룸"", ""grade"": null, ""state"": null, ""weight"": ""1KG"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T19:57:33.378046Z"", ""is_processed"": false, ""weight_value"": 1.0, ""main_ingredient"": ""망고"", ""sub_ingredients"": [], ""normalized_ingredient"": ""망고""}"
105,homeplus,https://mfront.homeplus.co.kr/item?itemNo=125262979&storeType=HYPER&storeId=37,2025-12-20 16:55:58.723 +0900,청도 아이스 홍시 6입팩(360G 내외),청도-아이스-홍시-6입팩360g-내외,5990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.724 +0900,2025-12-20 16:55:58.724 +0900,1,1,"{""brand"": ""청도"", ""grade"": null, ""state"": null, ""weight"": ""360G 내외"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:57:38.299378Z"", ""is_processed"": false, ""weight_value"": 360.0, ""main_ingredient"": ""홍시"", ""sub_ingredients"": [], ""normalized_ingredient"": ""홍시""}"
110,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070721722&storeType=HYPER&storeId=37,2025-12-20 16:55:58.750 +0900,뉴뜨레 냉동 그린키위 1KG,뉴뜨레-냉동-그린키위-1kg,7990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.751 +0900,2025-12-20 16:55:58.751 +0900,1,1,"{""brand"": ""뉴뜨레"", ""grade"": null, ""state"": ""냉동"", ""weight"": ""1KG"", ""confidence"": 0.9, ""weight_unit"": ""kg"", ""extracted_at"": ""2025-12-24T19:57:50.185922Z"", ""is_processed"": false, ""weight_value"": 1.0, ""main_ingredient"": ""키위"", ""sub_ingredients"": [], ""normalized_ingredient"": ""키위""}"
112,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070496394&storeType=HYPER&storeId=37,2025-12-20 16:55:58.760 +0900,자연원 바로 수박화채 냉동 500G,자연원-바로-수박화채-냉동-500g,7990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.761 +0900,2025-12-20 16:55:58.761 +0900,1,1,"{""brand"": ""자연원"", ""grade"": null, ""state"": ""냉동"", ""weight"": ""500G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:57:54.825349Z"", ""is_processed"": true, ""weight_value"": 500.0, ""main_ingredient"": ""수박"", ""sub_ingredients"": [], ""normalized_ingredient"": ""수박""}"
115,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069901430&storeType=HYPER&storeId=37,2025-12-20 16:55:58.775 +0900,국내산 고구마말랭이 (60G*3번들),국내산-고구마말랭이-60g3번들,9990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.776 +0900,2025-12-20 16:55:58.776 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""60G*3번들"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:02.455547Z"", ""is_processed"": true, ""weight_value"": 180.0, ""main_ingredient"": ""고구마"", ""sub_ingredients"": [], ""normalized_ingredient"": ""고구마""}"
117,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071105189&storeType=HYPER&storeId=37,2025-12-20 16:55:58.785 +0900,김맛 카사바 스틱 210G(봉),김맛-카사바-스틱-210g봉,9990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.787 +0900,2025-12-20 16:55:58.787 +0900,1,1,"{""brand"": ""김맛"", ""grade"": null, ""state"": null, ""weight"": ""210G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T19:58:07.319707Z"", ""is_processed"": true, ""weight_value"": 210.0, ""main_ingredient"": ""카사바"", ""sub_ingredients"": [], ""normalized_ingredient"": ""카사바""}"
6859,homeplus,https://mfront.homeplus.co.kr/item?itemNo=059287854&storeType=HYPER&storeId=37,2025-12-20 16:56:40.658 +0900,티아시아 비프 마살라 커리 전자레인지용 170G,티아시아-비프-마살라-커리-전자레인지용-170g,3990,,active,main,,1.00,true,0,,,2025-12-20 16:56:40.659 +0900,2025-12-20 16:56:40.659 +0900,14,1,"{""brand"": ""티아시아"", ""grade"": null, ""state"": null, ""weight"": ""170G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T18:16:23.815887Z"", ""is_processed"": true, ""weight_value"": 170.0, ""main_ingredient"": ""소고기"", ""sub_ingredients"": [""커리""], ""normalized_ingredient"": ""소고기""}"
121,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070463364&storeType=HYPER&storeId=37,2025-12-20 16:55:58.807 +0900,바삭한 카사바스틱 270G(봉),바삭한-카사바스틱-270g봉,9990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.809 +0900,2025-12-20 16:55:58.809 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""270G(봉)"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:18.066813Z"", ""is_processed"": true, ""weight_value"": 270.0, ""main_ingredient"": ""카사바"", ""sub_ingredients"": [], ""normalized_ingredient"": ""카사바""}"
123,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070978809&storeType=HYPER&storeId=37,2025-12-20 16:55:58.818 +0900,감숙왕 바삭 바나나칩 70G(봉),감숙왕-바삭-바나나칩-70g봉,3990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.819 +0900,2025-12-20 16:55:58.819 +0900,1,1,"{""brand"": ""감숙왕"", ""grade"": null, ""state"": null, ""weight"": ""70G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:23.312048Z"", ""is_processed"": true, ""weight_value"": 70.0, ""main_ingredient"": ""바나나"", ""sub_ingredients"": [], ""normalized_ingredient"": ""바나나""}"
128,homeplus,https://mfront.homeplus.co.kr/item?itemNo=129096185&storeType=HYPER&storeId=37,2025-12-20 16:55:58.843 +0900,바나나칩 800G (봉),바나나칩-800g-봉,9990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.845 +0900,2025-12-20 16:55:58.845 +0900,1,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""800G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:36.672534Z"", ""is_processed"": true, ""weight_value"": 800.0, ""main_ingredient"": ""바나나"", ""sub_ingredients"": [], ""normalized_ingredient"": ""바나나""}"
130,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069088896&storeType=HYPER&storeId=37,2025-12-20 16:55:58.854 +0900,유기농 바나나칩 370G(통),유기농-바나나칩-370g통,8990,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.855 +0900,2025-12-20 16:55:58.855 +0900,1,1,"{""brand"": null, ""grade"": ""유기농"", ""state"": null, ""weight"": ""370G"", ""confidence"": 0.9, ""weight_unit"": ""g"", ""extracted_at"": ""2025-12-24T19:58:42.338736Z"", ""is_processed"": true, ""weight_value"": 370.0, ""main_ingredient"": ""바나나"", ""sub_ingredients"": [], ""normalized_ingredient"": ""바나나""}"
132,homeplus,https://mfront.homeplus.co.kr/item?itemNo=122342613&storeType=HYPER&storeId=37,2025-12-20 16:55:58.867 +0900,호두 잡곡 식빵 (1입),호두-잡곡-식빵-1입,4500,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.868 +0900,2025-12-20 16:55:58.868 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1입"", ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:58:48.436739Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""호두"", ""sub_ingredients"": [""잡곡""], ""normalized_ingredient"": ""호두""}"
135,homeplus,https://mfront.homeplus.co.kr/item?itemNo=066412760&storeType=HYPER&storeId=37,2025-12-20 16:55:58.889 +0900,순우유 식빵(통식빵) (1입),순우유-식빵통식빵-1입,4200,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.891 +0900,2025-12-20 16:55:58.891 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1입"", ""confidence"": 0.8, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:58:55.824024Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""우유"", ""sub_ingredients"": [""식빵""], ""normalized_ingredient"": ""우유""}"
137,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071043371&storeType=HYPER&storeId=37,2025-12-20 16:55:58.905 +0900,호두잡곡 모닝롤(8입),호두잡곡-모닝롤8입,4490,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.907 +0900,2025-12-20 16:55:58.907 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:59:00.657446Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""호두"", ""sub_ingredients"": [""잡곡""], ""normalized_ingredient"": ""호두""}"
140,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070001463&storeType=HYPER&storeId=37,2025-12-20 16:55:58.924 +0900,플레인 베이글 (1입),플레인-베이글-1입,2700,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.925 +0900,2025-12-20 16:55:58.925 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1입"", ""confidence"": 0.9, ""weight_unit"": ""입"", ""extracted_at"": ""2025-12-24T19:59:09.336490Z"", ""is_processed"": true, ""weight_value"": 1.0, ""main_ingredient"": ""베이글"", ""sub_ingredients"": [], ""normalized_ingredient"": ""베이글""}"
142,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070001492&storeType=HYPER&storeId=37,2025-12-20 16:55:58.935 +0900,바질 베이글(1입),바질-베이글1입,2900,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.936 +0900,2025-12-20 16:55:58.936 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1입"", ""confidence"": 0.9, ""weight_unit"": ""입"", ""extracted_at"": ""2025-12-24T19:59:15.878544Z"", ""is_processed"": true, ""weight_value"": 1.0, ""main_ingredient"": ""바질"", ""sub_ingredients"": [], ""normalized_ingredient"": ""바질""}"
144,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070891047&storeType=HYPER&storeId=37,2025-12-20 16:55:58.947 +0900,호두깜빠뉴,호두깜빠뉴,4800,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.948 +0900,2025-12-20 16:55:58.948 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:59:23.044564Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""호두"", ""sub_ingredients"": [], ""normalized_ingredient"": ""호두""}"
146,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070891064&storeType=HYPER&storeId=37,2025-12-20 16:55:58.959 +0900,크랜베리 호두깜빠뉴,크랜베리-호두깜빠뉴,5200,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.960 +0900,2025-12-20 16:55:58.960 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:59:28.238007Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""크랜베리"", ""sub_ingredients"": [""호두""], ""normalized_ingredient"": ""크랜베리""}"
1707,homeplus,https://mfront.homeplus.co.kr/item?itemNo=051292028&storeType=HYPER&storeId=37,2025-12-20 16:56:07.980 +0900,CJ 백설 허브맛 솔트 와인&버터 40G,cj-백설-허브맛-솔트-와인버터-40g,3990,,active,main,,1.00,true,0,,,2025-12-20 16:56:07.981 +0900,2025-12-20 16:56:07.981 +0900,7,1,"{""brand"": ""CJ"", ""grade"": null, ""state"": null, ""weight"": ""40G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T21:15:21.199319Z"", ""is_processed"": true, ""weight_value"": 40.0, ""main_ingredient"": ""허브"", ""sub_ingredients"": [], ""normalized_ingredient"": ""허브""}"
149,homeplus,https://mfront.homeplus.co.kr/item?itemNo=127387051&storeType=HYPER&storeId=37,2025-12-20 16:55:58.977 +0900,콜드브루 티라미수 (1입),콜드브루-티라미수-1입,7500,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.979 +0900,2025-12-20 16:55:58.979 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1입"", ""confidence"": 0.9, ""weight_unit"": ""입"", ""extracted_at"": ""2025-12-24T19:59:36.362762Z"", ""is_processed"": true, ""weight_value"": 1.0, ""main_ingredient"": ""티라미수"", ""sub_ingredients"": [], ""normalized_ingredient"": ""티라미수""}"
151,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070855707&storeType=HYPER&storeId=37,2025-12-20 16:55:58.988 +0900,딸기 초코생크림 케이크 (1호),딸기-초코생크림-케이크-1호,24900,,active,main,,1.00,true,0,,,2025-12-20 16:55:58.989 +0900,2025-12-20 16:55:58.989 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1호"", ""confidence"": 0.8, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:59:42.484133Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""딸기"", ""sub_ingredients"": [""초코생크림"", ""케이크""], ""normalized_ingredient"": ""딸기""}"
153,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070869616&storeType=HYPER&storeId=37,2025-12-20 16:55:58.999 +0900,순우유 생크림롤,순우유-생크림롤,9900,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.000 +0900,2025-12-20 16:55:59.000 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:59:48.025491Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""우유"", ""sub_ingredients"": [], ""normalized_ingredient"": ""우유""}"
155,homeplus,https://mfront.homeplus.co.kr/item?itemNo=125263016&storeType=HYPER&storeId=37,2025-12-20 16:55:59.011 +0900,미니 롤케이크(애플) (1입),미니-롤케이크애플-1입,8500,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.012 +0900,2025-12-20 16:55:59.012 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:59:52.709376Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""사과"", ""sub_ingredients"": [], ""normalized_ingredient"": ""사과""}"
157,homeplus,https://mfront.homeplus.co.kr/item?itemNo=068783506&storeType=HYPER&storeId=37,2025-12-20 16:55:59.022 +0900,미니 생크림 롤,미니-생크림-롤,7900,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.024 +0900,2025-12-20 16:55:59.024 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T19:59:58.088793Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""생크림"", ""sub_ingredients"": [], ""normalized_ingredient"": ""생크림""}"
160,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071231614&storeType=HYPER&storeId=37,2025-12-20 16:55:59.040 +0900,와사비 치즈 케이크,와사비-치즈-케이크,26900,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.041 +0900,2025-12-20 16:55:59.041 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T20:00:05.767080Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""치즈"", ""sub_ingredients"": [""와사비""], ""normalized_ingredient"": ""치즈""}"
162,homeplus,https://mfront.homeplus.co.kr/item?itemNo=066883276&storeType=HYPER&storeId=37,2025-12-20 16:55:59.051 +0900,허니버터 카스텔라 (4입),허니버터-카스텔라-4입,9990,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.052 +0900,2025-12-20 16:55:59.052 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T20:00:11.765480Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""카스텔라"", ""sub_ingredients"": [], ""normalized_ingredient"": ""카스텔라""}"
164,homeplus,https://mfront.homeplus.co.kr/item?itemNo=069296344&storeType=HYPER&storeId=37,2025-12-20 16:55:59.062 +0900,앙금 쿠키,앙금-쿠키,4800,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.064 +0900,2025-12-20 16:55:59.064 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T20:00:18.441991Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""앙금"", ""sub_ingredients"": [], ""normalized_ingredient"": ""앙금""}"
167,homeplus,https://mfront.homeplus.co.kr/item?itemNo=063508715&storeType=HYPER&storeId=37,2025-12-20 16:55:59.080 +0900,미니버터 크로와상 생지 440G(약 20개입),미니버터-크로와상-생지-440g약-20개입,9900,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.081 +0900,2025-12-20 16:55:59.081 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""440G"", ""confidence"": 0.9, ""weight_unit"": ""G"", ""extracted_at"": ""2025-12-24T20:00:30.982418Z"", ""is_processed"": true, ""weight_value"": 440.0, ""main_ingredient"": ""크로와상"", ""sub_ingredients"": [], ""normalized_ingredient"": ""크로와상""}"
168,homeplus,https://mfront.homeplus.co.kr/item?itemNo=070304675&storeType=HYPER&storeId=37,2025-12-20 16:55:59.086 +0900,통팥 데니쉬 생지 (40입),통팥-데니쉬-생지-40입,35900,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.088 +0900,2025-12-20 16:55:59.088 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""40입"", ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T20:00:34.172583Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""팥"", ""sub_ingredients"": [], ""normalized_ingredient"": ""팥""}"
171,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071044698&storeType=HYPER&storeId=37,2025-12-20 16:55:59.105 +0900,유자앙금 데니쉬 생지(40입),유자앙금-데니쉬-생지40입,35900,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.106 +0900,2025-12-20 16:55:59.106 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""40입"", ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T20:00:46.755142Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""유자"", ""sub_ingredients"": [], ""normalized_ingredient"": ""유자""}"
173,homeplus,https://mfront.homeplus.co.kr/item?itemNo=071274356&storeType=HYPER&storeId=37,2025-12-20 16:55:59.117 +0900,소시지 데니쉬 생지 (60입),소시지-데니쉬-생지-60입,42900,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.118 +0900,2025-12-20 16:55:59.118 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""60입"", ""confidence"": 0.9, ""weight_unit"": ""입"", ""extracted_at"": ""2025-12-24T20:00:55.951592Z"", ""is_processed"": true, ""weight_value"": 60.0, ""main_ingredient"": ""소시지"", ""sub_ingredients"": [], ""normalized_ingredient"": ""소시지""}"
176,homeplus,https://mfront.homeplus.co.kr/item?itemNo=148606493&storeType=HYPER&storeId=37,2025-12-20 16:55:59.135 +0900,생크림 모카번 (6입),생크림-모카번-6입,9990,9990,active,main,,1.00,true,0,,,2025-12-20 16:55:59.136 +0900,2025-12-20 17:07:38.720 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": null, ""confidence"": 0.9, ""weight_unit"": null, ""extracted_at"": ""2025-12-24T20:01:08.789686Z"", ""is_processed"": true, ""weight_value"": null, ""main_ingredient"": ""생크림"", ""sub_ingredients"": [""모카""], ""normalized_ingredient"": ""생크림""}"
180,homeplus,https://mfront.homeplus.co.kr/item?itemNo=123589728&storeType=HYPER&storeId=37,2025-12-20 16:55:59.158 +0900,정통 단팥빵 (1입),정통-단팥빵-1입,2200,,active,main,,1.00,true,0,,,2025-12-20 16:55:59.159 +0900,2025-12-20 16:55:59.159 +0900,2,1,"{""brand"": null, ""grade"": null, ""state"": null, ""weight"": ""1입"", ""confidence"": 0.9, ""weight_unit"": ""입"", ""extracted_at"": ""2025-12-24T20:01:29.698607Z"", ""is_processed"": true, ""weight_value"": 1.0, ""main_ingredient"": ""단팥"", ""sub_ingredients"": [], ""normalized_ingredient"": ""단팥""}"
